Time,Time Code,Version Name,Version Code,Country Name,Country Code,"Population, total [SP.POP.TOTL]",GDP (current US$) [NY.GDP.MKTP.CD],"GNI per capita, Atlas method (current US$) [NY.GNP.PCAP.CD]","GNI per capita, PPP (current international $) [NY.GNP.PCAP.PP.CD]"
2017,YR2017,2015 Oct,201510,Guinea,GIN,..,..,..,..
2017,YR2017,2015 Oct,201510,Guinea-Bissau,GNB,..,..,..,..
2017,YR2017,2015 Oct,201510,Guyana,GUY,..,..,..,..
2017,YR2017,2015 Oct,201510,Haiti,HTI,..,..,..,..
2017,YR2017,2015 Oct,201510,Heavily indebted poor countries (HIPC),HPC,..,..,..,..
2017,YR2017,2015 Oct,201510,High income: nonOECD,NOC,..,..,..,..
2017,YR2017,2015 Oct,201510,High income: OECD,OEC,..,..,..,..
2017,YR2017,2015 Oct,201510,Honduras,HND,..,..,..,..
2017,YR2017,2015 Oct,201510,"Hong Kong SAR, China",HKG,..,..,..,..
2017,YR2017,2015 Oct,201510,Hungary,HUN,..,..,..,..
2017,YR2017,2015 Oct,201510,IBRD only,IBD,..,..,..,..
2017,YR2017,2015 Oct,201510,Iceland,ISL,..,..,..,..
2017,YR2017,2015 Oct,201510,IDA & IBRD total,IBT,..,..,..,..
2017,YR2017,2015 Oct,201510,IDA blend,IDB,..,..,..,..
2017,YR2017,2015 Oct,201510,IDA only,IDX,..,..,..,..
2017,YR2017,2015 Oct,201510,IDA total,IDA,..,..,..,..
2017,YR2017,2015 Oct,201510,India,IND,..,..,..,..
2017,YR2017,2015 Oct,201510,Indonesia,IDN,..,..,..,..
2017,YR2017,2015 Oct,201510,Iran,IRN,..,..,..,..
2017,YR2017,2015 Oct,201510,Iraq,IRQ,..,..,..,..
2017,YR2017,2015 Oct,201510,Ireland,IRL,..,..,..,..
2017,YR2017,2015 Oct,201510,Isle of Man,IMN,..,..,..,..
2017,YR2017,2015 Oct,201510,Israel,ISR,..,..,..,..
2017,YR2017,2015 Oct,201510,Italy,ITA,..,..,..,..
2017,YR2017,2015 Oct,201510,Jamaica,JAM,..,..,..,..
2017,YR2017,2015 Oct,201510,Japan,JPN,..,..,..,..
2017,YR2017,2015 Oct,201510,Jordan,JOR,..,..,..,..
2017,YR2017,2015 Oct,201510,Kazakhstan,KAZ,..,..,..,..
2017,YR2017,2015 Oct,201510,Kenya,KEN,..,..,..,..
2017,YR2017,2015 Oct,201510,Kiribati,KIR,..,..,..,..
2017,YR2017,2015 Oct,201510,Korea,KOR,..,..,..,..
2017,YR2017,2015 Oct,201510,Kosovo,XKX,..,..,..,..
2017,YR2017,2015 Oct,201510,Kuwait,KWT,..,..,..,..
2017,YR2017,2015 Oct,201510,Kyrgyz Republic,KGZ,..,..,..,..
2017,YR2017,2015 Oct,201510,Lao PDR,LAO,..,..,..,..
2017,YR2017,2015 Oct,201510,Late-demographic dividend,LTE,..,..,..,..
2017,YR2017,2015 Oct,201510,Latin America & Caribbean,LAC,..,..,..,..
2017,YR2017,2015 Oct,201510,Latin America & Caribbean (all income levels),LCN,..,..,..,..
2017,YR2017,2015 Oct,201510,Latin America & Caribbean (IDA & IBRD),TLA,..,..,..,..
2017,YR2017,2015 Oct,201510,Latin America and the Caribbean (IFC classification),CLA,..,..,..,..
2017,YR2017,2015 Oct,201510,Latvia,LVA,..,..,..,..
2017,YR2017,2015 Oct,201510,Least developed countries: UN classification,LDC,..,..,..,..
2017,YR2017,2015 Oct,201510,Lebanon,LBN,..,..,..,..
2017,YR2017,2015 Oct,201510,Lesotho,LSO,..,..,..,..
2017,YR2017,2015 Oct,201510,Liberia,LBR,..,..,..,..
2017,YR2017,2015 Oct,201510,Libya,LBY,..,..,..,..
2017,YR2017,2015 Oct,201510,Liechtenstein,LIE,..,..,..,..
2017,YR2017,2015 Oct,201510,Lithuania,LTU,..,..,..,..
2017,YR2017,2015 Oct,201510,Low & middle income,LMY,..,..,..,..
2017,YR2017,2015 Oct,201510,"Low income, excluding China and India",LIX,..,..,..,..
2017,YR2017,2015 Oct,201510,Lower middle income,LMC,..,..,..,..
2017,YR2017,2015 Oct,201510,Low-income Africa,LSA,..,..,..,..
2017,YR2017,2015 Oct,201510,Luxembourg,LUX,..,..,..,..
2017,YR2017,2015 Oct,201510,"Macao SAR, China",MAC,..,..,..,..
2017,YR2017,2015 Oct,201510,Madagascar,MDG,..,..,..,..
2017,YR2017,2015 Oct,201510,Malawi,MWI,..,..,..,..
2017,YR2017,2015 Oct,201510,Malaysia,MYS,..,..,..,..
2017,YR2017,2015 Oct,201510,Maldives,MDV,..,..,..,..
2017,YR2017,2015 Oct,201510,Mali,MLI,..,..,..,..
2017,YR2017,2015 Oct,201510,Malta,MLT,..,..,..,..
2017,YR2017,2015 Oct,201510,Marshall Islands,MHL,..,..,..,..
2017,YR2017,2015 Oct,201510,Martinique,MTQ,..,..,..,..
2017,YR2017,2015 Oct,201510,Mauritania,MRT,..,..,..,..
2017,YR2017,2015 Oct,201510,Mauritius,MUS,..,..,..,..
2017,YR2017,2015 Oct,201510,Mayotte,MYT,..,..,..,..
2017,YR2017,2015 Oct,201510,Mexico,MEX,..,..,..,..
2017,YR2017,2015 Oct,201510,Micronesia,FSM,..,..,..,..
2017,YR2017,2015 Oct,201510,Middle East & North Africa,MNA,..,..,..,..
2017,YR2017,2015 Oct,201510,Middle East & North Africa (all income levels),MEA,..,..,..,..
2017,YR2017,2015 Oct,201510,Middle East & North Africa (IDA & IBRD),TMN,..,..,..,..
2017,YR2017,2015 Oct,201510,Middle East (developing only),MDE,..,..,..,..
2017,YR2017,2015 Oct,201510,Middle East and North Africa (IFC classification),CME,..,..,..,..
2017,YR2017,2015 Oct,201510,Moldova,MDA,..,..,..,..
2017,YR2017,2015 Oct,201510,Monaco,MCO,..,..,..,..
2017,YR2017,2015 Oct,201510,Mongolia,MNG,..,..,..,..
2017,YR2017,2015 Oct,201510,Montenegro,MNE,..,..,..,..
2017,YR2017,2015 Oct,201510,Morocco,MAR,..,..,..,..
2017,YR2017,2015 Oct,201510,Mozambique,MOZ,..,..,..,..
2017,YR2017,2015 Oct,201510,Myanmar,MMR,..,..,..,..
2017,YR2017,2015 Oct,201510,Namibia,NAM,..,..,..,..
2017,YR2017,2015 Oct,201510,Nauru,NRU,..,..,..,..
2017,YR2017,2015 Oct,201510,Nepal,NPL,..,..,..,..
2017,YR2017,2015 Oct,201510,Netherlands,NLD,..,..,..,..
2017,YR2017,2015 Oct,201510,Netherlands Antilles,ANT,..,..,..,..
2017,YR2017,2015 Oct,201510,New Caledonia,NCL,..,..,..,..
2017,YR2017,2015 Oct,201510,New Zealand,NZL,..,..,..,..
2017,YR2017,2015 Oct,201510,Nicaragua,NIC,..,..,..,..
2017,YR2017,2015 Oct,201510,Niger,NER,..,..,..,..
2017,YR2017,2015 Oct,201510,Nigeria,NGA,..,..,..,..
2017,YR2017,2015 Oct,201510,North America,NAC,..,..,..,..
2017,YR2017,2015 Oct,201510,North Macedonia,MKD,..,..,..,..
2017,YR2017,2015 Oct,201510,Northern Mariana Islands,MNP,..,..,..,..
2017,YR2017,2015 Oct,201510,Norway,NOR,..,..,..,..
2017,YR2017,2015 Oct,201510,OECD members,OED,..,..,..,..
2017,YR2017,2015 Oct,201510,Oman,OMN,..,..,..,..
2017,YR2017,2015 Oct,201510,Other low-income,LIO,..,..,..,..
2017,YR2017,2015 Oct,201510,Other small states,OSS,..,..,..,..
2017,YR2017,2015 Oct,201510,Pacific island small states,PSS,..,..,..,..
2017,YR2017,2015 Oct,201510,Pakistan,PAK,..,..,..,..
2017,YR2017,2015 Oct,201510,Palau,PLW,..,..,..,..
2017,YR2017,2015 Oct,201510,Panama,PAN,..,..,..,..
2017,YR2017,2015 Oct,201510,Papua New Guinea,PNG,..,..,..,..
2017,YR2017,2015 Oct,201510,Paraguay,PRY,..,..,..,..
2017,YR2017,2015 Oct,201510,Peru,PER,..,..,..,..
2017,YR2017,2015 Oct,201510,Philippines,PHL,..,..,..,..
2017,YR2017,2015 Oct,201510,Poland,POL,..,..,..,..
2017,YR2017,2015 Oct,201510,Portugal,PRT,..,..,..,..
2017,YR2017,2015 Oct,201510,Post-demographic dividend,PST,..,..,..,..
2017,YR2017,2015 Oct,201510,Pre-demographic dividend,PRE,..,..,..,..
2017,YR2017,2015 Oct,201510,Puerto Rico,PRI,..,..,..,..
2017,YR2017,2015 Oct,201510,Qatar,QAT,..,..,..,..
2017,YR2017,2015 Oct,201510,Reunion,REU,..,..,..,..
2017,YR2017,2015 Oct,201510,Romania,ROU,..,..,..,..
2017,YR2017,2015 Oct,201510,Russia,RUS,..,..,..,..
2017,YR2017,2015 Oct,201510,Rwanda,RWA,..,..,..,..
2017,YR2017,2015 Oct,201510,Samoa,WSM,..,..,..,..
2017,YR2017,2015 Oct,201510,San Marino,SMR,..,..,..,..
2017,YR2017,2015 Oct,201510,Sao Tome and Principe,STP,..,..,..,..
2017,YR2017,2015 Oct,201510,Saudi Arabia,SAU,..,..,..,..
2017,YR2017,2015 Oct,201510,Senegal,SEN,..,..,..,..
2017,YR2017,2015 Oct,201510,Serbia,SRB,..,..,..,..
2017,YR2017,2015 Oct,201510,Serbia and Montenegro,YUG,..,..,..,..
2017,YR2017,2015 Oct,201510,Severely Indebted,ISD,..,..,..,..
2017,YR2017,2015 Oct,201510,Seychelles,SYC,..,..,..,..
2017,YR2017,2015 Oct,201510,Sierra Leone,SLE,..,..,..,..
2017,YR2017,2015 Oct,201510,Singapore,SGP,..,..,..,..
2017,YR2017,2015 Oct,201510,Sint Maarten (Dutch part),SXM,..,..,..,..
2017,YR2017,2015 Oct,201510,Slovak Republic,SVK,..,..,..,..
2017,YR2017,2015 Oct,201510,Slovenia,SVN,..,..,..,..
2017,YR2017,2015 Oct,201510,Small states,SST,..,..,..,..
2017,YR2017,2015 Oct,201510,Solomon Islands,SLB,..,..,..,..
2017,YR2017,2015 Oct,201510,Somalia,SOM,..,..,..,..
2017,YR2017,2015 Oct,201510,South Africa,ZAF,..,..,..,..
2017,YR2017,2015 Oct,201510,South Asia,SAS,..,..,..,..
2017,YR2017,2015 Oct,201510,South Asia (IDA & IBRD),TSA,..,..,..,..
2017,YR2017,2015 Oct,201510,South Asia (IFC classification),CSA,..,..,..,..
2017,YR2017,2015 Oct,201510,South Sudan,SSD,..,..,..,..
2017,YR2017,2015 Oct,201510,Spain,ESP,..,..,..,..
2017,YR2017,2015 Oct,201510,Sri Lanka,LKA,..,..,..,..
2017,YR2017,2015 Oct,201510,St. Kitts and Nevis,KNA,..,..,..,..
2017,YR2017,2015 Oct,201510,St. Lucia,LCA,..,..,..,..
2017,YR2017,2015 Oct,201510,St. Martin (French part),MAF,..,..,..,..
2017,YR2017,2015 Oct,201510,St. Vincent and the Grenadines,VCT,..,..,..,..
2017,YR2017,2015 Oct,201510,Sub-Saharan Africa,SSA,..,..,..,..
2017,YR2017,2015 Oct,201510,Sub-Saharan Africa (all income levels),SSF,..,..,..,..
2017,YR2017,2015 Oct,201510,SUB-SAHARAN AFRICA (excl. Nigeria),SXN,..,..,..,..
2017,YR2017,2015 Oct,201510,Sub-Saharan Africa (IDA & IBRD),TSS,..,..,..,..
2017,YR2017,2015 Oct,201510,Sub-Saharan Africa (IFC classification),CAA,..,..,..,..
2017,YR2017,2015 Oct,201510,Sudan,SDN,..,..,..,..
2017,YR2017,2015 Oct,201510,Suriname,SUR,..,..,..,..
2017,YR2017,2015 Oct,201510,Swaziland,SWZ,..,..,..,..
2017,YR2017,2015 Oct,201510,Sweden,SWE,..,..,..,..
2017,YR2017,2015 Oct,201510,Switzerland,CHE,..,..,..,..
2017,YR2017,2015 Oct,201510,Syrian Arab Republic,SYR,..,..,..,..
2017,YR2017,2015 Oct,201510,"Taiwan, China",TWN,..,..,..,..
2017,YR2017,2015 Oct,201510,Tajikistan,TJK,..,..,..,..
2017,YR2017,2015 Oct,201510,Tanzania,TZA,..,..,..,..
2017,YR2017,2015 Oct,201510,Thailand,THA,..,..,..,..
2017,YR2017,2015 Oct,201510,Timor-Leste,TLS,..,..,..,..
2017,YR2017,2015 Oct,201510,Togo,TGO,..,..,..,..
2017,YR2017,2015 Oct,201510,Tonga,TON,..,..,..,..
2017,YR2017,2015 Oct,201510,Trinidad and Tobago,TTO,..,..,..,..
2017,YR2017,2015 Oct,201510,Tunisia,TUN,..,..,..,..
2017,YR2017,2015 Oct,201510,Turkey,TUR,..,..,..,..
2017,YR2017,2015 Oct,201510,Turkmenistan,TKM,..,..,..,..
2017,YR2017,2015 Oct,201510,Turks and Caicos Islands,TCA,..,..,..,..
2017,YR2017,2015 Oct,201510,Tuvalu,TUV,..,..,..,..
2017,YR2017,2015 Oct,201510,Uganda,UGA,..,..,..,..
2017,YR2017,2015 Oct,201510,Ukraine,UKR,..,..,..,..
2017,YR2017,2015 Oct,201510,United Arab Emirates,ARE,..,..,..,..
2017,YR2017,2015 Oct,201510,United Kingdom,GBR,..,..,..,..
2017,YR2017,2015 Oct,201510,United States,USA,..,..,..,..
2017,YR2017,2015 Oct,201510,Upper middle income,UMC,..,..,..,..
2017,YR2017,2015 Oct,201510,Uruguay,URY,..,..,..,..
2017,YR2017,2015 Oct,201510,Uzbekistan,UZB,..,..,..,..
2017,YR2017,2015 Oct,201510,Vanuatu,VUT,..,..,..,..
2017,YR2017,2015 Oct,201510,Venezuela,VEN,..,..,..,..
2017,YR2017,2015 Oct,201510,Vietnam,VNM,..,..,..,..
2017,YR2017,2015 Oct,201510,Virgin Islands,VIR,..,..,..,..
2017,YR2017,2015 Oct,201510,West Bank and Gaza,PSE,..,..,..,..
2017,YR2017,2015 Oct,201510,Yemen,YEM,..,..,..,..
2017,YR2017,2015 Oct,201510,"Yemen, PDR",YMD,..,..,..,..
2017,YR2017,2015 Oct,201510,Zambia,ZMB,..,..,..,..
2017,YR2017,2015 Oct,201510,Zimbabwe,ZWE,..,..,..,..
2018,YR2018,2015 Oct,201510,Low income,LIC,..,..,..,..
2018,YR2018,2015 Oct,201510,Middle income,MIC,..,..,..,..
2018,YR2018,2015 Oct,201510,High income,HIC,..,..,..,..
2018,YR2018,2015 Oct,201510,World,WLD,..,..,..,..
2018,YR2018,2015 Oct,201510,Afghanistan,AFG,..,..,..,..
2018,YR2018,2015 Oct,201510,Albania,ALB,..,..,..,..
2018,YR2018,2015 Oct,201510,Algeria,DZA,..,..,..,..
2018,YR2018,2015 Oct,201510,American Samoa,ASM,..,..,..,..
2018,YR2018,2015 Oct,201510,Andorra,AND,..,..,..,..
2018,YR2018,2015 Oct,201510,Angola,AGO,..,..,..,..
2018,YR2018,2015 Oct,201510,Antigua and Barbuda,ATG,..,..,..,..
2018,YR2018,2015 Oct,201510,Arab League states,ARB,..,..,..,..
2018,YR2018,2015 Oct,201510,Argentina,ARG,..,..,..,..
2018,YR2018,2015 Oct,201510,Armenia,ARM,..,..,..,..
2018,YR2018,2015 Oct,201510,Aruba,ABW,..,..,..,..
2018,YR2018,2015 Oct,201510,Australia,AUS,..,..,..,..
2018,YR2018,2015 Oct,201510,Austria,AUT,..,..,..,..
2018,YR2018,2015 Oct,201510,Azerbaijan,AZE,..,..,..,..
2018,YR2018,2015 Oct,201510,"Bahamas, The",BHS,..,..,..,..
2018,YR2018,2015 Oct,201510,Bahrain,BHR,..,..,..,..
2018,YR2018,2015 Oct,201510,Bangladesh,BGD,..,..,..,..
2018,YR2018,2015 Oct,201510,Barbados,BRB,..,..,..,..
2018,YR2018,2015 Oct,201510,Belarus,BLR,..,..,..,..
2018,YR2018,2015 Oct,201510,Belgium,BEL,..,..,..,..
2018,YR2018,2015 Oct,201510,Belize,BLZ,..,..,..,..
2018,YR2018,2015 Oct,201510,Benin,BEN,..,..,..,..
2018,YR2018,2015 Oct,201510,Bermuda,BMU,..,..,..,..
2018,YR2018,2015 Oct,201510,Bhutan,BTN,..,..,..,..
2018,YR2018,2015 Oct,201510,Bolivia,BOL,..,..,..,..
2018,YR2018,2015 Oct,201510,Bosnia and Herzegovina,BIH,..,..,..,..
2018,YR2018,2015 Oct,201510,Botswana,BWA,..,..,..,..
2018,YR2018,2015 Oct,201510,Brazil,BRA,..,..,..,..
2018,YR2018,2015 Oct,201510,British Virgin Islands,VGB,..,..,..,..
2018,YR2018,2015 Oct,201510,Brunei,BRN,..,..,..,..
2018,YR2018,2015 Oct,201510,Bulgaria,BGR,..,..,..,..
2018,YR2018,2015 Oct,201510,Burkina Faso,BFA,..,..,..,..
2018,YR2018,2015 Oct,201510,Burundi,BDI,..,..,..,..
2018,YR2018,2015 Oct,201510,Cambodia,KHM,..,..,..,..
2018,YR2018,2015 Oct,201510,Cameroon,CMR,..,..,..,..
2018,YR2018,2015 Oct,201510,Canada,CAN,..,..,..,..
2018,YR2018,2015 Oct,201510,Cape Verde,CPV,..,..,..,..
2018,YR2018,2015 Oct,201510,Caribbean small states,CSS,..,..,..,..
2018,YR2018,2015 Oct,201510,Cayman Islands,CYM,..,..,..,..
2018,YR2018,2015 Oct,201510,Central African Republic,CAF,..,..,..,..
2018,YR2018,2015 Oct,201510,Central Europe and the Baltics,CEB,..,..,..,..
2018,YR2018,2015 Oct,201510,Chad,TCD,..,..,..,..
2018,YR2018,2015 Oct,201510,Channel Islands,CHI,..,..,..,..
2018,YR2018,2015 Oct,201510,Chile,CHL,..,..,..,..
2018,YR2018,2015 Oct,201510,China,CHN,..,..,..,..
2018,YR2018,2015 Oct,201510,China and India,CNI,..,..,..,..
2018,YR2018,2015 Oct,201510,Colombia,COL,..,..,..,..
2018,YR2018,2015 Oct,201510,Comoros,COM,..,..,..,..
2018,YR2018,2015 Oct,201510,Congo,COG,..,..,..,..
2018,YR2018,2015 Oct,201510,"Congo, Dem. Rep.",COD,..,..,..,..
2018,YR2018,2015 Oct,201510,Costa Rica,CRI,..,..,..,..
2018,YR2018,2015 Oct,201510,Cote d'Ivoire,CIV,..,..,..,..
2018,YR2018,2015 Oct,201510,Croatia,HRV,..,..,..,..
2018,YR2018,2015 Oct,201510,Cuba,CUB,..,..,..,..
2018,YR2018,2015 Oct,201510,Curacao,CUW,..,..,..,..
2018,YR2018,2015 Oct,201510,Cyprus,CYP,..,..,..,..
2018,YR2018,2015 Oct,201510,Czech Republic,CZE,..,..,..,..
2018,YR2018,2015 Oct,201510,Czechoslovakia,CSK,..,..,..,..
2018,YR2018,2015 Oct,201510,Dem. People's Rep. Korea,PRK,..,..,..,..
2018,YR2018,2015 Oct,201510,Denmark,DNK,..,..,..,..
2018,YR2018,2015 Oct,201510,Djibouti,DJI,..,..,..,..
2018,YR2018,2015 Oct,201510,Dominica,DMA,..,..,..,..
2018,YR2018,2015 Oct,201510,Dominican Republic,DOM,..,..,..,..
2018,YR2018,2015 Oct,201510,Early-demographic dividend,EAR,..,..,..,..
2018,YR2018,2015 Oct,201510,East Asia & Pacific,EAP,..,..,..,..
2018,YR2018,2015 Oct,201510,East Asia & Pacific (all income levels),EAS,..,..,..,..
2018,YR2018,2015 Oct,201510,East Asia & Pacific (IDA & IBRD),TEA,..,..,..,..
2018,YR2018,2015 Oct,201510,East Asia and the Pacific (IFC classification),CEA,..,..,..,..
2018,YR2018,2015 Oct,201510,EASTERN EUROPE,EER,..,..,..,..
2018,YR2018,2015 Oct,201510,Ecuador,ECU,..,..,..,..
2018,YR2018,2015 Oct,201510,Egypt,EGY,..,..,..,..
2018,YR2018,2015 Oct,201510,El Salvador,SLV,..,..,..,..
2018,YR2018,2015 Oct,201510,Equatorial Guinea,GNQ,..,..,..,..
2018,YR2018,2015 Oct,201510,Eritrea,ERI,..,..,..,..
2018,YR2018,2015 Oct,201510,Estonia,EST,..,..,..,..
2018,YR2018,2015 Oct,201510,Ethiopia,ETH,..,..,..,..
2018,YR2018,2015 Oct,201510,Euro area,EMU,..,..,..,..
2018,YR2018,2015 Oct,201510,Europe & Central Asia,ECA,..,..,..,..
2018,YR2018,2015 Oct,201510,Europe & Central Asia (all income levels),ECS,..,..,..,..
2018,YR2018,2015 Oct,201510,Europe & Central Asia (IDA & IBRD),TEC,..,..,..,..
2018,YR2018,2015 Oct,201510,Europe and Central Asia (IFC classification),CEU,..,..,..,..
2018,YR2018,2015 Oct,201510,European Community,EEC,..,..,..,..
2018,YR2018,2015 Oct,201510,European Union,EUU,..,..,..,..
2018,YR2018,2015 Oct,201510,Faeroe Islands,FRO,..,..,..,..
2018,YR2018,2015 Oct,201510,Fiji,FJI,..,..,..,..
2018,YR2018,2015 Oct,201510,Finland,FIN,..,..,..,..
2018,YR2018,2015 Oct,201510,Fragile and conflict affected situations,FCS,..,..,..,..
2018,YR2018,2015 Oct,201510,France,FRA,..,..,..,..
2018,YR2018,2015 Oct,201510,French Guiana,GUF,..,..,..,..
2018,YR2018,2015 Oct,201510,French Polynesia,PYF,..,..,..,..
2018,YR2018,2015 Oct,201510,Gabon,GAB,..,..,..,..
2018,YR2018,2015 Oct,201510,"Gambia, The",GMB,..,..,..,..
2018,YR2018,2015 Oct,201510,Georgia,GEO,..,..,..,..
2018,YR2018,2015 Oct,201510,Germany,DEU,..,..,..,..
2018,YR2018,2015 Oct,201510,Ghana,GHA,..,..,..,..
2018,YR2018,2015 Oct,201510,Gibraltar,GIB,..,..,..,..
2018,YR2018,2015 Oct,201510,Greece,GRC,..,..,..,..
2018,YR2018,2015 Oct,201510,Greenland,GRL,..,..,..,..
2018,YR2018,2015 Oct,201510,Grenada,GRD,..,..,..,..
2018,YR2018,2015 Oct,201510,Guadeloupe,GLP,..,..,..,..
2018,YR2018,2015 Oct,201510,Guam,GUM,..,..,..,..
2018,YR2018,2015 Oct,201510,Guatemala,GTM,..,..,..,..
2018,YR2018,2015 Oct,201510,Guinea,GIN,..,..,..,..
2018,YR2018,2015 Oct,201510,Guinea-Bissau,GNB,..,..,..,..
2018,YR2018,2015 Oct,201510,Guyana,GUY,..,..,..,..
2018,YR2018,2015 Oct,201510,Haiti,HTI,..,..,..,..
2018,YR2018,2015 Oct,201510,Heavily indebted poor countries (HIPC),HPC,..,..,..,..
2018,YR2018,2015 Oct,201510,High income: nonOECD,NOC,..,..,..,..
2018,YR2018,2015 Oct,201510,High income: OECD,OEC,..,..,..,..
2018,YR2018,2015 Oct,201510,Honduras,HND,..,..,..,..
2018,YR2018,2015 Oct,201510,"Hong Kong SAR, China",HKG,..,..,..,..
2018,YR2018,2015 Oct,201510,Hungary,HUN,..,..,..,..
2018,YR2018,2015 Oct,201510,IBRD only,IBD,..,..,..,..
2018,YR2018,2015 Oct,201510,Iceland,ISL,..,..,..,..
2018,YR2018,2015 Oct,201510,IDA & IBRD total,IBT,..,..,..,..
2018,YR2018,2015 Oct,201510,IDA blend,IDB,..,..,..,..
2018,YR2018,2015 Oct,201510,IDA only,IDX,..,..,..,..
2018,YR2018,2015 Oct,201510,IDA total,IDA,..,..,..,..
2018,YR2018,2015 Oct,201510,India,IND,..,..,..,..
2018,YR2018,2015 Oct,201510,Indonesia,IDN,..,..,..,..
2018,YR2018,2015 Oct,201510,Iran,IRN,..,..,..,..
2018,YR2018,2015 Oct,201510,Iraq,IRQ,..,..,..,..
2018,YR2018,2015 Oct,201510,Ireland,IRL,..,..,..,..
2018,YR2018,2015 Oct,201510,Isle of Man,IMN,..,..,..,..
2018,YR2018,2015 Oct,201510,Israel,ISR,..,..,..,..
2018,YR2018,2015 Oct,201510,Italy,ITA,..,..,..,..
2018,YR2018,2015 Oct,201510,Jamaica,JAM,..,..,..,..
2018,YR2018,2015 Oct,201510,Japan,JPN,..,..,..,..
2018,YR2018,2015 Oct,201510,Jordan,JOR,..,..,..,..
2018,YR2018,2015 Oct,201510,Kazakhstan,KAZ,..,..,..,..
2018,YR2018,2015 Oct,201510,Kenya,KEN,..,..,..,..
2018,YR2018,2015 Oct,201510,Kiribati,KIR,..,..,..,..
2018,YR2018,2015 Oct,201510,Korea,KOR,..,..,..,..
2018,YR2018,2015 Oct,201510,Kosovo,XKX,..,..,..,..
2018,YR2018,2015 Oct,201510,Kuwait,KWT,..,..,..,..
2018,YR2018,2015 Oct,201510,Kyrgyz Republic,KGZ,..,..,..,..
2018,YR2018,2015 Oct,201510,Lao PDR,LAO,..,..,..,..
2018,YR2018,2015 Oct,201510,Late-demographic dividend,LTE,..,..,..,..
2018,YR2018,2015 Oct,201510,Latin America & Caribbean,LAC,..,..,..,..
2018,YR2018,2015 Oct,201510,Latin America & Caribbean (all income levels),LCN,..,..,..,..
2018,YR2018,2015 Oct,201510,Latin America & Caribbean (IDA & IBRD),TLA,..,..,..,..
2018,YR2018,2015 Oct,201510,Latin America and the Caribbean (IFC classification),CLA,..,..,..,..
2018,YR2018,2015 Oct,201510,Latvia,LVA,..,..,..,..
2018,YR2018,2015 Oct,201510,Least developed countries: UN classification,LDC,..,..,..,..
2018,YR2018,2015 Oct,201510,Lebanon,LBN,..,..,..,..
2018,YR2018,2015 Oct,201510,Lesotho,LSO,..,..,..,..
2018,YR2018,2015 Oct,201510,Liberia,LBR,..,..,..,..
2018,YR2018,2015 Oct,201510,Libya,LBY,..,..,..,..
2018,YR2018,2015 Oct,201510,Liechtenstein,LIE,..,..,..,..
2018,YR2018,2015 Oct,201510,Lithuania,LTU,..,..,..,..
2018,YR2018,2015 Oct,201510,Low & middle income,LMY,..,..,..,..
2018,YR2018,2015 Oct,201510,"Low income, excluding China and India",LIX,..,..,..,..
2018,YR2018,2015 Oct,201510,Lower middle income,LMC,..,..,..,..
2018,YR2018,2015 Oct,201510,Low-income Africa,LSA,..,..,..,..
2018,YR2018,2015 Oct,201510,Luxembourg,LUX,..,..,..,..
2018,YR2018,2015 Oct,201510,"Macao SAR, China",MAC,..,..,..,..
2018,YR2018,2015 Oct,201510,Madagascar,MDG,..,..,..,..
2018,YR2018,2015 Oct,201510,Malawi,MWI,..,..,..,..
2018,YR2018,2015 Oct,201510,Malaysia,MYS,..,..,..,..
2018,YR2018,2015 Oct,201510,Maldives,MDV,..,..,..,..
2018,YR2018,2015 Oct,201510,Mali,MLI,..,..,..,..
2018,YR2018,2015 Oct,201510,Malta,MLT,..,..,..,..
2018,YR2018,2015 Oct,201510,Marshall Islands,MHL,..,..,..,..
2018,YR2018,2015 Oct,201510,Martinique,MTQ,..,..,..,..
2018,YR2018,2015 Oct,201510,Mauritania,MRT,..,..,..,..
2018,YR2018,2015 Oct,201510,Mauritius,MUS,..,..,..,..
2018,YR2018,2015 Oct,201510,Mayotte,MYT,..,..,..,..
2018,YR2018,2015 Oct,201510,Mexico,MEX,..,..,..,..
2018,YR2018,2015 Oct,201510,Micronesia,FSM,..,..,..,..
2018,YR2018,2015 Oct,201510,Middle East & North Africa,MNA,..,..,..,..
2018,YR2018,2015 Oct,201510,Middle East & North Africa (all income levels),MEA,..,..,..,..
2018,YR2018,2015 Oct,201510,Middle East & North Africa (IDA & IBRD),TMN,..,..,..,..
2018,YR2018,2015 Oct,201510,Middle East (developing only),MDE,..,..,..,..
2018,YR2018,2015 Oct,201510,Middle East and North Africa (IFC classification),CME,..,..,..,..
2018,YR2018,2015 Oct,201510,Moldova,MDA,..,..,..,..
2018,YR2018,2015 Oct,201510,Monaco,MCO,..,..,..,..
2018,YR2018,2015 Oct,201510,Mongolia,MNG,..,..,..,..
2018,YR2018,2015 Oct,201510,Montenegro,MNE,..,..,..,..
2018,YR2018,2015 Oct,201510,Morocco,MAR,..,..,..,..
2018,YR2018,2015 Oct,201510,Mozambique,MOZ,..,..,..,..
2018,YR2018,2015 Oct,201510,Myanmar,MMR,..,..,..,..
2018,YR2018,2015 Oct,201510,Namibia,NAM,..,..,..,..
2018,YR2018,2015 Oct,201510,Nauru,NRU,..,..,..,..
2018,YR2018,2015 Oct,201510,Nepal,NPL,..,..,..,..
